id,nombre,provincia_id,centroide_lat,centroide_lon
14133030000,CRUZ CAÑA,14,-32.2779029,-65.02737775
14133040000,DOS ARROYOS,14,-31.87168675,-64.99274964
14133050000,EL PANTANILLO,14,-31.88626535,-64.99065157
14133060000,LA PAZ,14,-32.21727524,-65.05111571
14133070000,LA POBLACION,14,-32.06600318,-65.0309086
14133080000,LA RAMADA,14,-32.29965213,-65.03615122
14133090000,LA TRAVESIA,14,-32.10667582,-65.06375896
14133095000,LAS CHACRAS,14,-32.24184478,-65.03409642
14133100000,LAS TAPIAS,14,-31.95222792,-65.10142197
14133105000,LOMA BOLA,14,-32.21892956,-65.02851269
14133110000,LOS CERRILLOS,14,-31.97379,-65.43764425
14133120000,LOS HORNILLOS,14,-31.90173531,-64.990089
14133130000,LOS MOLLES,14,-31.9620954,-65.03831387
14133150000,LUYABA,14,-32.14834225,-65.0566187
14133155000,QUEBRACHO LADEADO,14,-32.25709576,-65.03092119
14133160000,QUEBRADA DE LOS POZOS,14,-31.90749534,-65.03445802
14133170000,SAN JAVIER Y YACANTO,14,-32.02665186,-65.02755223
14133180000,SAN JOSE,14,-31.9573259,-65.31520835
14133190000,VILLA DE LAS ROSAS,14,-31.94847332,-65.05501816
14133190001,ALTO RESBALOSO - EL BARRIAL,14,-31.96208943,-65.06779035
14133190002,EL PUEBLITO,14,-31.95109732,-65.07215079
14133190003,EL VALLE,14,-31.95109732,-65.07215079
14133190004,LAS CHACRAS,14,-31.94020164,-65.02115639
14133190005,VILLA DE LAS ROSAS,14,-31.95217424,-65.05391411
14133200000,VILLA DOLORES,14,-31.94404341,-65.19613956
14133210000,VILLA LA VIÑA,14,-31.87277115,-65.03727463
14140010000,ALICIA,14,-31.93874917,-62.46579457
14140020000,ALTOS DE CHIPION,14,-30.95635076,-62.33788812
14140030000,ARROYITO,14,-31.41939087,-63.05034441
14140040000,BALNEARIA,14,-31.01070757,-62.6671044
14140050000,BRINCKMANN,14,-30.86652502,-62.03565224
14140060000,COLONIA ANITA,14,-31.14386295,-62.21358629
14140070000,COLONIA 10 DE JULIO,14,-30.527376,-62.11421823
14140080000,COLONIA LAS PICHANAS,14,-31.24540663,-62.92566649
14140090000,COLONIA MARINA,14,-31.24850663,-62.36396456
14140100000,COLONIA PROSPERIDAD,14,-31.63049663,-62.36636135
14140110000,COLONIA SAN BARTOLOME,14,-31.5283223,-62.72449339
14140120000,COLONIA SAN PEDRO,14,-30.78360216,-61.91756432
14140130000,COLONIA SANTA MARIA,14,-31.60577479,-62.42788821
14140140000,COLONIA VALTELINA,14,-31.05295483,-62.23543786
14140150000,COLONIA VIGNAUD,14,-30.84162423,-61.95583862
14140160000,DEVOTO,14,-31.40398092,-62.30613939
14140170000,EL ARAÑADO,14,-31.74123307,-62.89334437
14140180000,EL FORTIN,14,-31.96725024,-62.30262859
14140190000,EL FUERTECITO,14,-31.40393493,-62.97336577
14140200000,EL TIO,14,-31.38454862,-62.82847376
14140210000,ESTACION LUXARDO,14,-31.30474888,-62.13330234
14140215000,COLONIA ITURRASPE,14,-31.20714332,-62.1099182
14140220000,FREYRE,14,-31.16473193,-62.09763339
14140230000,LA FRANCIA,14,-31.40643792,-62.6343581
14140240000,LA PAQUITA,14,-30.90705458,-62.21543618
14140250000,LA TORDILLA,14,-31.23524522,-63.05990427
14140260000,LAS VARAS,14,-31.80129216,-62.61710472
14140270000,LAS VARILLAS,14,-31.87311356,-62.71879483
14140280000,MARULL,14,-30.99452263,-62.82584011
14140290000,MIRAMAR,14,-30.91451635,-62.67491838
14140300000,MORTEROS,14,-30.71070581,-62.00444374
14140310000,PLAZA LUXARDO,14,-31.30174714,-62.22916729
14140320000,PLAZA SAN FRANCISCO,14,-31.3698058,-62.09803861
14140330000,PORTEÑA,14,-31.01392115,-62.0633288
14140340000,QUEBRACHO HERRADO,14,-31.54960222,-62.22573126
14140350000,SACANTA,14,-31.66330357,-63.04532121
14140360000,SAN FRANCISCO,14,-31.42760889,-62.08663361
14140370000,SATURNINO MARIA LASPIUR,14,-31.70293195,-62.48401809
14140380000,SEEBER,14,-30.92397265,-61.97373743
14140390000,TORO PUJIO,14,-31.10904018,-62.98765062
14140400000,TRANSITO,14,-31.42511095,-63.19540386
14140420000,VILLA CONCEPCION DEL TIO,14,-31.3224689,-62.81447458
14140430000,VILLA DEL TRANSITO,14,-31.44740377,-63.19401397
14140440000,VILLA SAN ESTEBAN,14,-31.6335474,-62.89676682
14147010000,ALTA GRACIA,14,-31.65767983,-64.42882141
14147020000,ANISACATE,14,-31.72313787,-64.41448634
14147030000,BARRIO GILBERT,14,-31.44265082,-64.31786231
14147030001,BARRIO GILBERT (1° DE MAYO),14,-31.44060133,-64.3177469
14147030002,TEJAS TRES,14,-31.46612929,-64.36709497
14147050000,BOUWER,14,-31.55766696,-64.19446584
14147055000,CAMPOS DEL VIRREY,14,-31.58543541,-64.34397701
14147060000,CASEROS CENTRO,14,-31.52925615,-64.16886661
14147065000,CAUSANA,14,-31.46379116,-64.4124514
14147070000,COSTA AZUL,14,-31.72472894,-64.39392722
14147080000,DESPEÑADEROS,14,-31.81705159,-64.28898941
14147090000,DIQUE CHICO,14,-31.75185205,-64.3627643
14147095000,EL POTRERILLO,14,-31.6456182,-64.48161715
14147100000,FALDA DEL CAÑETE,14,-31.53452379,-64.45595536
14147110000,FALDA DEL CARMEN,14,-31.58546327,-64.45488145
14147115000,JOSE DE LA QUINTANA,14,-31.80349305,-64.41885653
14147120000,LA BOCA DEL RIO,14,-31.8374173,-64.43364117
14147130000,LA CARBONADA,14,-31.52856946,-64.07125564
14147150000,LA PAISANITA,14,-31.71942061,-64.477915
14147160000,LA PERLA,14,-31.44255792,-64.34848593
14147170000,LA RANCHERITA,14,-31.75746754,-64.44869028
14147180000,LA SERRANITA,14,-31.73313408,-64.45641545
14147190000,LOS CEDROS - LAS QUINTAS,14,-31.52625099,-64.28475842
14147190001,BARRIO LAS QUINTAS,14,-31.55029252,-64.43342562
14147190002,LOS CEDROS,14,-31.55717658,-64.40283215
14147200000,LOZADA,14,-31.64845453,-64.08997961
14147210000,MALAGUEÑO,14,-31.4648051,-64.3584262
14147217000,MILENICA,14,-31.4572735,-64.40571061
14147220000,MONTE RALO,14,-31.91157498,-64.23999185
14147230000,POTRERO DE GARAY,14,-31.78241597,-64.54240688
14147240000,RAFAEL GARCIA,14,-31.64653739,-64.25847877
14147250000,SAN CLEMENTE,14,-31.71665465,-64.6265869
14147260000,SAN NICOLAS,14,-31.43515139,-64.44921541
14147260001,SAN NICOLAS,14,-31.4364877,-64.45389557
14147260002,TIERRA ALTA,14,-31.47230295,-64.47079459
14147270000,SOCAVONES,14,-31.53008667,-64.14578322
14147280000,TOLEDO,14,-31.55609676,-64.00805433
14147290000,VALLE ALEGRE,14,-31.6082133,-64.44036847
14147300000,VALLE DE ANISACATE,14,-31.73147769,-64.41296221
14147310000,VILLA CIUDAD DE AMERICA (LOTEO DIEGO DE,14,-31.79448395,-64.5122652
14147310001,BARRIO VILLA DEL PARQUE,14,-31.77721933,-64.53207797
14147310002,VILLA CIUDAD DE AMERICA,14,-31.79321952,-64.51392552
14147320000,VILLA DEL PRADO,14,-31.61793976,-64.39249252
14147320001,VILLA DEL PRADO,14,-31.61745432,-64.39106287
14147320002,LA DONOSA,14,-31.64303069,-64.34538269
14147330000,VILLA LA BOLSA,14,-31.72878796,-64.4324175
14147340000,VILLA LOS AROMOS,14,-31.73595981,-64.43892794
14147350000,VILLA PARQUE SANTA ANA,14,-31.58930758,-64.35369205
14147350001,MI VALLE,14,-31.57259138,-64.33419103
14147350002,VILLA PARQUE SANTA ANA,14,-31.5917319,-64.35030034
14147360000,VILLA SAN ISIDRO - JOSE DE LA QUINTANA,14,-31.82082641,-64.39352756
14147370000,VILLA SIERRAS DE ORO,14,-31.45793617,-64.42171533
14147380000,YOCSINA,14,-31.44705772,-64.36607484
14154010000,CAMINIAGA,14,-30.06822508,-64.0528759
14154030000,CHUÑA HUASI,14,-29.91383726,-64.1299818
14154040000,POZO NUEVO,14,-29.57754569,-64.10709962
14154050000,SAN FRANCISCO DEL CHAÑAR,14,-29.78826094,-63.94307036
14161010000,ALMAFUERTE,14,-32.1934605,-64.25438719
14161020000,COLONIA ALMADA,14,-32.03334565,-63.86288469
14161030000,CORRALITO,14,-32.02525724,-64.19315889
14161040000,DALMACIO VELEZ,14,-32.61087325,-63.57988372
14161050000,GENERAL FOTHERINGHAM,14,-32.32342958,-63.87042574
14161060000,HERNANDO,14,-32.42761483,-63.73301191
14161070000,JAMES CRAIK,14,-32.16130564,-63.46519195
14161080000,LAS ISLETILLAS,14,-32.51009799,-63.92902294
14161090000,LAS PERDICES,14,-32.69818845,-63.70831032
14161100000,LOS ZORROS,14,-32.04592819,-63.20179817
14161110000,OLIVA,14,-32.0413174,-63.56938207
14161120000,PAMPAYASTA NORTE,14,-32.24168273,-63.64218687
14161130000,PAMPAYASTA SUR,14,-32.25075811,-63.65101403
14161140000,PUNTA DEL AGUA,14,-32.57542817,-63.81015809
14161150000,RIO TERCERO,14,-32.17310097,-64.11305606
14161160000,TANCACHA,14,-32.24020703,-63.9799466
14161170000,VILLA ASCASUBI,14,-32.1643583,-63.89255887
14168010000,CANDELARIA SUR,14,-30.8392306,-63.80084659
14168020000,CAÑADA DE LUQUE,14,-30.73708752,-63.72366188
14168030000,CAPILLA DE SITON,14,-30.57296408,-63.65174169
14168040000,LA PAMPA,14,-30.94322047,-64.27653492
14168060000,LAS PEÑAS,14,-30.5617526,-64.00198421
14168070000,LOS MISTOLES,14,-30.62597429,-63.8867273
14168080000,SANTA CATALINA,14,-30.87262365,-64.23135033
14168090000,SARMIENTO,14,-30.7741941,-64.10898681
14168100000,SIMBOLAR,14,-30.4752564,-63.98503952
14168110000,SINSACATE,14,-30.94285748,-64.08849744
14168120000,VILLA DEL TOTORAL,14,-30.70384374,-64.06829918
14175020000,CHURQUI CAÑADA,14,-30.1681572,-63.92958893
14175030000,EL RODEO,14,-30.17607935,-63.86796361
14175040000,EL TUSCAL,14,-29.75743688,-64.52989886
14175050000,LAS ARRIAS,14,-30.38128268,-63.59666356
14175060000,LUCIO V. MANSILLA,14,-29.80637172,-64.70654126
14175070000,ROSARIO DEL SALADILLO,14,-30.42933691,-63.44786152
14175080000,SAN JOSE DE LA DORMIDA,14,-30.35460184,-63.94665292
14175090000,SAN JOSE DE LAS SALINAS,14,-30.00907739,-64.62513442
14175100000,SAN PEDRO NORTE,14,-30.088759,-64.15595367
14175110000,VILLA TULUMBA,14,-30.39748156,-64.12317716
14182010000,ALDEA SANTA MARIA,14,-33.69488161,-62.91147588
14182020000,ALTO ALEGRE,14,-32.3460952,-62.8853486
14182030000,ANA ZUMARAN,14,-32.3908244,-63.05748351
14182040000,BALLESTEROS,14,-32.54538159,-62.98330052
14182050000,BALLESTEROS SUR,14,-32.58859712,-63.02703878
14182060000,BELL VILLE,14,-32.62856008,-62.68911491
14182070000,BENJAMIN GOULD,14,-33.59011954,-62.73038907
14182080000,CANALS,14,-33.56238272,-62.8855974
14182090000,CHILIBROSTE,14,-32.33259693,-62.51359951
14182100000,CINTRA,14,-32.30814763,-62.65311842
14182110000,COLONIA BISMARCK,14,-33.30030171,-62.71329864
14182120000,COLONIA BREMEN,14,-33.46349722,-62.73238512
14182130000,IDIAZABAL,14,-32.81314267,-63.03291012
14182140000,JUSTINIANO POSSE,14,-32.88358011,-62.6802767
14182150000,LABORDE,14,-33.15298918,-62.85607378
14182160000,MONTE LEÑA,14,-32.61128978,-62.59034104
14182170000,MONTE MAIZ,14,-33.20456209,-62.60124815
14182180000,MORRISON,14,-32.59364231,-62.83600846
14182190000,NOETINGER,14,-32.36674164,-62.31207177
14182200000,ORDOÑEZ,14,-32.84127153,-62.86605492
14182210000,PASCANAS,14,-33.12498729,-63.04269574
14182220000,PUEBLO ITALIANO,14,-33.88072277,-62.84072503
14182230000,RAMON J. CARCANO,14,-32.49110891,-63.10280751
14182240000,SAN ANTONIO DE LITIN,14,-32.21286054,-62.63300685
14182250000,SAN MARCOS,14,-32.63032755,-62.48197126
14182260000,SAN SEVERO,14,-33.53832547,-63.04792768
14182270000,VIAMONTE,14,-33.74706697,-63.09890623
14182280000,VILLA LOS PATOS,14,-32.76374504,-62.72779549
14182290000,WENCESLAO ESCALANTE,14,-33.17202285,-62.77000033
18007010000,BELLA VISTA,18,-28.50767725,-59.04433284
18014010000,BERON DE ASTRADA,18,-27.55062336,-57.53762455
18014020000,YAHAPE,18,-27.37042692,-57.655225
18021020000,CORRIENTES,18,-27.46328216,-58.83923335
18021030000,LAGUNA BRAVA,18,-27.49282754,-58.71676566
18021040000,RIACHUELO,18,-27.58114529,-58.74198312
18021050000,SAN CAYETANO,18,-27.57121037,-58.69587991
18028010000,CONCEPCION,18,-28.39249101,-57.88668077
18028020000,SANTA ROSA,18,-28.2674257,-58.12206125
18028030000,TABAY,18,-28.30626782,-58.2862967
18028040000,TATACUA,18,-28.37207484,-58.32528966
18035010000,CAZADORES CORRENTINOS,18,-29.97878273,-58.30243567
18035020000,CURUZU CUATIA,18,-29.79152336,-58.04994534
18035030000,PERUGORRIA,18,-29.34047962,-58.60808905
18042010000,EL SOMBRERO,18,-27.70354409,-58.76860606
18042020000,EMPEDRADO,18,-27.95245569,-58.80747639
18049010000,ESQUINA,18,-30.01592842,-59.53098121
18049020000,PUEBLO LIBERTADOR,18,-30.21958132,-59.39060286
18056010000,ALVEAR,18,-29.0985991,-56.55216313
18056020000,ESTACION TORRENT,18,-28.82662392,-56.46952596
18063010000,ITA IBATE,18,-27.42506613,-57.33769936
18063020000,LOMAS DE VALLEJOS,18,-27.73296563,-57.91938529
18063030000,NUESTRA SEÑORA DEL ROSARIO DE CAA CATI,18,-27.75199583,-57.62251362
18063040000,PALMAR GRANDE,18,-27.94076941,-57.90091566
18070010000,COLONIA CAROLINA,18,-29.14577068,-59.18208383
18070020000,GOYA,18,-29.14134393,-59.26053116
18077010000,ITATI,18,-27.26930385,-58.24347827
18077020000,RAMADA PASO,18,-27.36592893,-58.30030875
18084010000,COLONIA LIEBIG'S,18,-27.91565915,-55.8233286
18084020000,ITUZAINGO,18,-27.59104294,-56.70397394
18084030000,SAN ANTONIO,18,-27.50738546,-56.74116707
18084040000,SAN CARLOS,18,-27.74578509,-55.90004794
18084050000,VILLA OLIVARI,18,-27.63294733,-56.90620148
18091010000,CRUZ DE LOS MILAGROS,18,-28.83573507,-59.00685783
18091020000,GOBERNADOR JUAN E. MARTINEZ,18,-28.91086887,-58.93595775
18091030000,LAVALLE,18,-29.02498125,-59.18185701
18091040000,SANTA LUCIA,18,-28.9847967,-59.10175764
18091050000,VILLA CORDOBA,18,-28.99403355,-59.07743801
18091060000,YATAYTI CALLE,18,-29.02959022,-58.90973219
18098010000,MBURUCUYA,18,-28.04605729,-58.22498401
18105010000,FELIPE YOFRE,18,-29.10591976,-58.34247467
18105020000,MARIANO I. LOZA,18,-29.37636656,-58.1960231
18105030000,MERCEDES,18,-29.18338856,-58.07423644
18112010000,COLONIA LIBERTAD,18,-30.04397603,-57.8235194
18112020000,ESTACION LIBERTAD,18,-30.01252852,-57.85912952
18112030000,JUAN PUJOL,18,-30.41789645,-57.85606944
18112040000,MOCORETA,18,-30.6176804,-57.96282546
18112050000,MONTE CASEROS,18,-30.25155272,-57.638814
18112060000,PARADA ACUÑA,18,-29.90848171,-57.95817701
18112070000,PARADA LABOUGLE,18,-30.31904002,-57.72898682
18119010000,BONPLAND,18,-29.82037352,-57.42964794
18119020000,PARADA PUCHETA,18,-29.9053454,-57.57436935
18119030000,PASO DE LOS LIBRES,18,-29.71169986,-57.0877441
18119040000,TAPEBICUA,18,-29.50431144,-56.97603069
18126010000,SALADAS,18,-28.25533743,-58.623801
18126020000,SAN LORENZO,18,-28.13146033,-58.7668321
18133010000,INGENIO PRIMER CORRENTINO,18,-27.43367219,-58.62432789
18133020000,PASO DE LA PATRIA,18,-27.31500601,-58.5720143
18133030000,SAN COSME,18,-27.37118016,-58.51152911
18133040000,SANTA ANA,18,-27.4550914,-58.65303885
18140010000,SAN LUIS DEL PALMAR,18,-27.50810784,-58.55547442
18147010000,COLONIA CARLOS PELLEGRINI,18,-28.53734003,-57.17123104
18147020000,GUAVIRAVI,18,-29.36698656,-56.82923895
18147030000,LA CRUZ,18,-29.17365841,-56.64501617
18147040000,YAPEYU,18,-29.4706323,-56.81583589
18154010000,LORETO,18,-27.76845141,-57.27483908
18154020000,SAN MIGUEL,18,-27.99477351,-57.59195398
18161010000,CHAVARRIA,18,-28.95492182,-58.57164898
18161020000,COLONIA PANDO,18,-28.52521488,-58.48693455
18161030000,9 DE JULIO,18,-28.84183486,-58.82804638
18161040000,PEDRO R. FERNANDEZ,18,-28.75054335,-58.65453687
18161050000,SAN ROQUE,18,-28.57323088,-58.71005675
18168010000,JOSE R. GOMEZ,18,-28.22601436,-55.7844092
18168020000,GARRUCHOS,18,-28.17294359,-55.6513324
18168030000,GOBERNADOR IGR.VALENTIN VIRASORO,18,-28.04555668,-56.01901972
18168040000,SANTO TOME,18,-28.55115882,-56.04208628
18175010000,SAUCE,18,-30.08675287,-58.78796173
22007010000,CONCEPCION DEL BERMEJO,22,-26.60227396,-60.9492637
22007020000,LOS FRENTONES,22,-26.40829763,-61.41342714
22007030000,PAMPA DEL INFIERNO,22,-26.50639744,-61.1764902
22007040000,RIO MUERTO,22,-26.30788181,-61.65404406
22007050000,TACO POZO,22,-25.61565989,-63.2692965
22014010000,GENERAL VEDIA,22,-26.93493786,-58.66128483
22014020000,ISLA DEL CERRITO,22,-27.29278527,-58.61783774
22014030000,LA LEONESA,22,-27.03795963,-58.70693772
22014040000,LAS PALMAS,22,-27.04789752,-58.67957393
22014050000,PUERTO BERMEJO NUEVO,22,-26.90737537,-58.54283166
22014060000,PUERTO BERMEJO VIEJO,22,-26.92854814,-58.50630366
22014070000,PUERTO EVA PERON,22,-26.66148009,-58.63558182
22021010000,PRESIDENCIA ROQUE SAENZ PENA,22,-26.79160589,-60.44214628
22028010000,CHARATA,22,-27.22004585,-61.19158545
22036010000,GANCEDO,22,-27.48964879,-61.67387717
22036020000,GENERAL CAPDEVILA,22,-27.4231813,-61.47658456
22036030000,GENERAL PINEDO,22,-27.32529794,-61.28221042
22036040000,MESON DE FIERRO,22,-27.43122858,-61.01775842
22036050000,PAMPA LANDRIEL,22,-27.39574493,-61.10297874
22039010000,HERMOSO CAMPO,22,-27.61053921,-61.34484424
22039020000,ITIN,22,-27.48762162,-61.32388184
22043010000,CHOROTIS,22,-27.91758529,-61.39956947
22043020000,SANTA SYLVINA,22,-27.83560086,-61.13617422
22043030000,VENADOS GRANDES,22,-27.81815392,-61.38156642
22049010000,CORZUELA,22,-26.95567601,-60.97075741
22056010000,LA ESCONDIDA,22,-27.10732485,-59.44753251
22056020000,LA VERDE,22,-27.12979343,-59.37746199
22056030000,LAPACHITO,22,-27.15879035,-59.3903975
22056040000,MAKALLE,22,-27.21161854,-59.28836621
22063010000,EL ESPINILLO,22,-25.41766986,-60.4139677
22063020000,EL SAUZAL,22,-24.57914938,-61.54617022
22063030000,EL SAUZALITO,22,-24.43454994,-61.6813717
22063040000,FORTIN LAVALLE,22,-25.70563085,-60.20374787
22063050000,FUERTE ESPERANZA,22,-25.15606006,-61.84241043
22063060000,JUAN JOSE CASTELLI,22,-25.95041504,-60.6243211
22063080000,NUEVA POMPEYA,22,-24.93344188,-61.48469984
22063100000,VILLA RIO BERMEJITO,22,-25.64244139,-60.26294388
22063110000,WICHI,22,-24.69139777,-61.43044548
22063120000,ZAPARINQUI,22,-26.06736236,-60.5633873
22070010000,AVIA TERAI,22,-26.69042691,-60.73094871
22070020000,CAMPO LARGO,22,-26.80386441,-60.84230321
22070030000,FORTIN LAS CHUÑAS,22,-26.88910426,-60.90815221
22070040000,NAPENAY,22,-26.73146871,-60.61902852
22077010000,COLONIA POPULAR,22,-27.27593094,-59.15237816
22077020000,ESTACION GENERAL OBLIGADO,22,-27.41286799,-59.42015797
22077030000,LAGUNA BLANCA,22,-27.25721955,-59.23404861
22077040000,PUERTO TIROL,22,-27.37451256,-59.09531599
22084010000,CIERVO PETISO,22,-26.58158496,-59.6329804
22084020000,GENERAL JOSE DE SAN MARTIN,22,-26.53407306,-59.33471136
22084030000,LA EDUVIGIS,22,-26.83741205,-59.06411758
22084040000,LAGUNA LIMPIA,22,-26.49670139,-59.67993729
22084050000,PAMPA ALMIRON,22,-26.70224786,-59.12378503
22084060000,PAMPA DEL INDIO,22,-26.05071476,-59.94122411
22084070000,PRESIDENCIA ROCA,22,-26.14020076,-59.59684529
22084080000,SELVAS DEL RIO DE ORO,22,-26.80447558,-58.95854545
22091010000,TRES ISLETAS,22,-26.33783493,-60.42993495
22098010000,CORONEL DU GRATY,22,-27.68257116,-60.90919563
22098020000,ENRIQUE URIEN,22,-27.55872515,-60.52599075
22098030000,VILLA ANGELA,22,-27.57885924,-60.71411201
22105010000,LAS BREÑAS,22,-27.08851672,-61.08369931
22112010000,LA CLOTILDE,22,-27.17819934,-60.63157418
22112020000,LA TIGRA,22,-27.11578998,-60.58989417
22112030000,SAN BERNARDO,22,-27.29043841,-60.71497363
22119010000,PRESIDENCIA DE LA PLAZA,22,-27.00297144,-59.84760039
22126010000,BARRIO DE LOS PESCADORES,22,-27.44804262,-58.85510133
22126020000,COLONIA BENITEZ,22,-27.33058844,-58.94501027
22126030000,MARGARITA BELEN,22,-27.26164732,-58.97414731
22133010000,QUITILIPI,22,-26.87320717,-60.21852412
22133020000,VILLA EL PALMAR,22,-26.45511862,-60.16461659
22140010000,BARRANQUERAS,22,-27.48777393,-58.93274169
22140020000,BASAIL,22,-27.8868656,-59.27910036
22140030000,COLONIA BARANDA,22,-27.56204494,-59.30969118
22140040000,FONTANA,22,-27.41671274,-59.04393779
22140050000,PUERTO VILELAS,22,-27.51060908,-58.93899447
22140060000,RESISTENCIA,22,-27.45211946,-58.98761744
22147010000,SAMUHU,22,-27.52222542,-60.39417461
22147020000,VILLA BERTHET,22,-27.28954924,-60.41559621
22154010000,CAPITAN SOLARI,22,-26.80507322,-59.55965237
22154020000,COLONIA ELISA,22,-26.9324551,-59.52048513
22154030000,COLONIAS UNIDAS,22,-26.70009718,-59.62774218
22154040000,INGENIERO BARBET,22,-27.00321211,-59.48251365
22154050000,LAS GARCITAS,22,-26.61934603,-59.80427638
22161010000,CHARADAI,22,-27.65533047,-59.86244602
22161020000,COTE LAI,22,-27.53031166,-59.57651715
22161030000,HAUMONIA,22,-27.5077849,-60.16352775
22161040000,HORQUILLA,22,-27.54275893,-59.9578541
22161050000,LA SABANA,22,-27.87380091,-59.93956959
22168010000,COLONIA ABORIGEN,22,-26.95834364,-60.19023705
22168020000,MACHAGAI,22,-26.92873355,-60.04771961
22168030000,NAPALPI,22,-26.9032617,-60.11738393
26007010000,ARROYO VERDE,26,-42.0119887,-65.30645009
26007020000,PUERTO MADRYN,26,-42.75509968,-65.04222982
26007030000,PUERTO PIRAMIDE,26,-42.57361719,-64.28368935
26007040000,QUINTA EL MIRADOR,26,-42.81159001,-65.0514178
26007050000,RESERVA AREA PROTEGIDA EL DORADILLO,26,-42.6456159,-65.06472297
26014010000,BUENOS AIRES CHICO,26,-42.06879613,-71.21583431
26014020000,CHOLILA,26,-42.51053136,-71.43515483
26014025000,COSTA DE CHUBUT,26,-42.60162558,-70.45757373
26014030000,CUSHAMEN CENTRO,26,-42.1766611,-70.66261884
26014040000,EL HOYO,26,-42.06796666,-71.52067084
26014050000,EL MAITEN,26,-42.05428544,-71.16731533
26014060000,EPUYEN,26,-42.23292471,-71.36950666
26014065000,FOFO CAHUEL,26,-42.391062,-70.57807844
26014070000,GUALJAINA,26,-42.72675789,-70.53548761
26014080000,LAGO EPUYEN,26,-42.21353568,-71.42966254
26014090000,LAGO PUELO,26,-42.06729231,-71.59815756
26014100000,LELEQUE,26,-42.42886262,-71.06839516
26021010000,ASTRA,26,-45.73660755,-67.48521473
26021020000,BAHIA BUSTAMANTE,26,-45.11435528,-66.53491662
26021030001,ACCESO NORTE,26,-45.78280733,-67.50333679
26021030002,BARRIO CALETA CORDOVA,26,-45.74825086,-67.37865018
26021030003,BARRIO CALETA OLIVARES,26,-45.77572749,-67.38956094
26021030004,BARRIO CASTELLI,26,-45.8180472,-67.48202838
26021030005,BARRIO CIUDADELA,26,-45.79693352,-67.5038538
